time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598067000,11443.92,11454.68,11443.92,11453.21,11457.439999999999,11453.880000000001,11459.37,11441.720000000001,11511.09,49.497032191999224,18.853332922904688
1598067300,11453.21,11472.68,11450.5,11466.27,11457.439999999999,11453.880000000001,11464.81,11439.7625,11504.83,54.03784040342708,19.09095199984009
1598067600,11465.87,11474.58,11465.2,11473.01,11457.439999999999,11453.880000000001,11473.81,11439.7625,11504.83,56.2253038386395,18.39731257128003
1598067900,11473.01,11473.01,11460.25,11464.11,11457.439999999999,11453.880000000001,11463.9,11439.7625,11490.185,52.66123403537316,17.994647387617185
1598068200,11464.1,11473.44,11463.87,11470.08,11455.845000000001,11455.615,11471.12,11439.7625,11487.384999999998,54.734023952218834,17.392886859930222
1598068500,11470.22,11482.49,11468.59,11474.02,11459.615,11455.615,11492.19,11443.475,11487.384999999998,56.10020245201785,17.143394941363752
1598068800,11474.02,11474.37,11452.52,11456.05,11459.615,11455.615,11477.8,11446.8025,11487.384999999998,48.857460890869454,17.479581016980653
1598069100,11456.04,11457.48,11446.99,11447.98,11459.615,11455.615,11487.85,11456.93,11487.384999999998,45.98617778755013,16.98032523005345
1598069400,11447.98,11458.59,11447.31,11452.06,11463.205,11453.865,11508.12,11456.93,11487.384999999998,47.66089964057148,16.573159142192534
1598069700,11452.06,11456.59,11443.66,11443.72,11463.075,11453.485,11546.47,11450.74,11487.384999999998,44.61569810264209,16.3129334891788
1598070000,11443.67,11466.47,11443.67,11450.16,11463.075,11453.485,11575.08,11447.9275,11487.384999999998,47.409927603034255,16.776295382808833
1598070300,11450.15,11450.16,11436.94,11437.78,11459.715,11453.485,11564.55,11443.165,11487.384999999998,42.92640496822311,16.522274284036726
1598070600,11437.78,11446.76,11436.61,11443.54,11459.55,11453.485,11552.54,11443.887499999999,11487.384999999998,45.5084610453596,16.067111835176934
1598070900,11443.53,11457,11426.19,11426.37,11454.34,11453.485,11547.7,11443.759999999998,11487.384999999998,39.73732207720079,17.1201752755214
1598071200,11426.36,11437.73,11418.96,11425.08,11446.665,11450.724999999999,11539.31,11443.697499999998,11487.154999999999,39.33373369637605,17.238019898698475
1598071500,11425.08,11440.23,11424.07,11438.56,11442.715,11450.724999999999,11553.89,11443.697499999998,11487.154999999999,45.55633886846423,17.16101847736286
