time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2
1598247900,11651.5,11658.03,11651.08,11655.3,11670.54,11637.545,11813.48,11665.782500000001,11616.099999999999
1598248800,11655.3,11679.83,11641.1,11677.37,11665.55,11637.545,11800.1,11667.3925,11616.099999999999
1598249700,11677.37,11704.52,11677,11686.23,11672.810000000001,11644.805,11785.07,11650.380000000001,11616.099999999999
1598250600,11686.22,11735.04,11686.1,11727.89,11688.07,11660.065,11775.37,11643.154999999999,11616.099999999999
1598251500,11727.88,11756.98,11723.93,11752.72,11699.04,11679.395,11783.43,11641.7375,11616.099999999999
1598252400,11752.72,11775,11750.73,11758.69,11708.05,11688.404999999999,11772.98,11641.7375,11619.75
1598253300,11758.69,11764.95,11749.44,11760.13,11708.05,11688.404999999999,11793,11641.7375,11625.265
1598254200,11760.13,11769.5,11742.18,11745.2,11708.05,11689.625,11762.01,11641.7375,11625.265
1598255100,11745.19,11762.24,11739.18,11758.58,11708.05,11693.895,11761.88,11641.7375,11629.395
1598256000,11758.57,11794.86,11758.57,11786.86,11717.98,11703.825,11784.28,11638.6675,11632.665
1598256900,11786.93,11808.75,11774.52,11780.32,11742.875,11721.904999999999,11750.42,11636.8225,11632.665
1598257800,11780.48,11784.41,11761.02,11775,11747.425,11724.925,11730.35,11638.5625,11644.035
1598258700,11775.12,11792.41,11765.41,11780.78,11766.34,11724.925,11750,11642.4275,11644.035
1598259600,11780.96,11790.71,11769.31,11770.02,11773.965,11724.925,11738.5,11640.967499999999,11649.035
1598260500,11770.02,11780,11758.58,11779.99,11773.965,11724.925,11733.16,11639.58,11651.58
1598261400,11779.99,11780.11,11758.66,11768.99,11773.965,11724.925,11764.03,11641.835,11651.58
1598262300,11768.99,11784.54,11765.28,11782.21,11773.965,11724.925,11740.98,11643.970000000001,11651.58
1598263200,11782.2,11800,11779.74,11795.58,11783.66,11724.925,11772.72,11643.970000000001,11651.58
1598264100,11795.58,11797.98,11776,11776.99,11783.665,11724.925,11764.88,11650.037499999999,11651.58
1598265000,11776.99,11788.52,11764.4,11784.84,11779.29,11724.925,11758.82,11651.677500000002,11651.58
1598265900,11784.85,11797.99,11773.1,11773.39,11779.29,11724.925,11749.85,11651.677500000002,11651.58
1598266800,11773.4,11812,11773.39,11805.77,11785.29,11726.55,11740.57,11651.677500000002,11651.58
1598267700,11805.6,11818.33,11796.32,11801.99,11788.455,11729.715,11746.35,11652.2675,11651.58
1598268600,11802,11824.9,11785.98,11789.88,11791.779999999999,11733,11747.26,11655.8,11651.58
1598269500,11789.89,11797.3,11782.27,11793.05,11794.65,11733,11735.86,11654.105,11651.58
1598270400,11793.04,11818.58,11783.25,11813.48,11794.65,11733,11727.93,11654.0425,11651.58
1598271300,11813.48,11820,11796.85,11800.1,11794.65,11733,11725.23,11651.5475,11651.58
1598272200,11800.11,11805,11784.81,11785.07,11794.65,11750.95,11734.76,11658.8075,11651.58
1598273100,11785.06,11792.98,11773.05,11775.37,11798.974999999999,11755.5,11705.76,11674.067500000001,11660.065
1598274000,11775.37,11793.72,11775.37,11783.43,11798.974999999999,11774.415,11730.12,11689.2175,11671.035
1598274900,11783.42,11785.23,11757.06,11772.98,11790.98,11782.04,11737.85,11698.227499999999,11680.045
1598275800,11772.97,11793.41,11767.18,11793,11790.98,11782.04,11748.39,11698.227499999999,11680.045
1598276700,11793,11793.58,11761.23,11762.01,11788.529999999999,11782.04,11740.44,11698.8375,11680.045
1598277600,11762,11764.75,11745.18,11761.88,11782.59,11782.04,11716.07,11700.9725,11680.045
1598278500,11761.71,11790.32,11761.71,11784.28,11782.59,11785.04,11734.39,11710.9025,11689.975
1598279400,11783.84,11786.76,11742.2,11750.42,11773.6,11783.55,11726.24,11732.39,11696.92
1598280300,11750.42,11760.6,11730.08,11730.35,11761.9,11777.49,11749.18,11736.175,11696.92
1598281200,11730.36,11758.59,11726.42,11750,11760.07,11775.66,11757.34,11745.6325,11696.92
1598282100,11749.99,11758.02,11729.35,11738.5,11760,11775.66,11754.17,11749.445,11696.92
1598283000,11738.61,11745.19,11729.14,11733.16,11760,11775.66,11755.09,11749.445,11696.92
1598283900,11733.17,11766.24,11733.17,11764.03,11760,11775.66,11756.25,11749.445,11696.92
1598284800,11764.04,11766.49,11738.52,11740.98,11758.369999999999,11775.66,11753.02,11749.445,11696.92
1598285700,11740.99,11776.58,11738.51,11772.72,11758.369999999999,11775.66,11740.01,11754.2925,11696.92
1598286600,11773.02,11786.51,11758,11764.88,11756.59,11775.66,11754.31,11754.295,11696.92
1598287500,11764.88,11775.66,11752.67,11758.82,11756.465,11775.66,11773.14,11752.1075,11696.92
1598288400,11758.82,11762.04,11748,11749.85,11756.465,11775.66,11785.33,11752.1075,11696.92
1598289300,11749.86,11755,11734.83,11740.57,11757.825,11775.66,11769.29,11755.92,11698.545
1598290200,11740.56,11751.69,11731,11746.35,11757.825,11775.66,11748.2,11759.085,11701.71
1598291100,11746.35,11759.79,11744.13,11747.26,11758.755000000001,11775.66,11745.18,11762.39,11704.994999999999
1598292000,11747.27,11757.1,11730,11735.86,11758.255000000001,11773.21,11748.91,11763.825,11704.994999999999
1598292900,11735.86,11735.86,11722.01,11727.93,11754.26,11771.005000000001,11748.64,11763.825,11704.994999999999
1598293800,11727.92,11735.43,11720.35,11725.23,11753.43,11770.175,11739.67,11763.825,11704.994999999999
1598294700,11725.24,11739.14,11721.02,11734.76,11748.005000000001,11762.675,11744.89,11772.8,11704.994999999999
1598295600,11734.77,11735.73,11699.04,11705.76,11730.54,11746.380000000001,11755.83,11777.2375,11704.994999999999
1598296500,11705.77,11730.12,11700.41,11730.12,11729.415,11746.380000000001,11765.68,11786.695,11704.994999999999
1598297400,11730.13,11742.54,11722.27,11737.85,11729.415,11746.310000000001,11760.48,11786.51,11713.355
1598298300,11737.84,11750.99,11729.99,11748.39,11729.415,11746.310000000001,11720.43,11786.51,11713.355
1598299200,11748.38,11748.39,11735.23,11740.44,11728.07,11746.310000000001,11724.27,11785.285,11713.355
1598300100,11740.44,11744.08,11705.45,11716.07,11725.015,11744.68,11711.45,11782.315,11714.575
1598301000,11716.18,11735.29,11713.64,11734.39,11725.015,11744.68,11680.1,11783.815,11718.845000000001
1598301900,11734.38,11748.35,11726.24,11726.24,11725.015,11742.900000000001,11684.55,11778.575,11718.845000000001
1598302800,11726.24,11749.18,11713.9,11749.18,11725.015,11742.775000000001,11663.05,11769.695,11729.98
1598303700,11749.18,11779.01,11743.88,11757.34,11739.71,11742.775000000001,11681.5,11767.865,11733
1598304600,11757.33,11768.92,11754.16,11754.17,11742.23,11742.775000000001,11669.58,11767.83,11733
1598305500,11754.17,11769.11,11749,11755.09,11742.23,11742.775000000001,11676.16,11767.83,11733
1598306400,11755.11,11758,11743.09,11756.25,11742.23,11742.775000000001,11653.54,11767.83,11733
1598307300,11756.25,11760.46,11739.72,11753.02,11742.23,11742.775000000001,11680.88,11767.015,11733
1598308200,11753.01,11753.78,11730.5,11740.01,11746.325,11742.775000000001,11678.03,11767.015,11733
1598309100,11740.01,11756,11737.86,11754.31,11746.455,11742.775000000001,11698.81,11766.125,11733
1598310000,11754.31,11776.99,11748.23,11773.14,11746.455,11739.025000000001,11689.86,11766.0625,11733
1598310900,11773.14,11787.11,11769.22,11785.33,11758.805,11743.075,11683.38,11766.0625,11733
1598311800,11785.33,11790,11762.78,11769.29,11760.25,11744.52,11665,11766.7425,11733
1598312700,11769.37,11775.67,11747.24,11748.2,11760.25,11744.52,11653,11766.7425,11733
1598313600,11748.19,11764.46,11740.64,11745.18,11760.25,11744.52,11623.42,11767.2075,11733
1598314500,11745.19,11755.54,11736.27,11748.91,11760.25,11744.52,11635.89,11765.7325,11733
1598315400,11748.91,11752.06,11731.39,11748.64,11760.25,11744.52,11612.59,11762.6325,11733
1598316300,11748.63,11754.74,11730.24,11739.67,11760.119999999999,11744.52,11566.51,11761.8025,11733
1598317200,11739.67,11748.06,11734.07,11744.89,11760.119999999999,11744.52,11582.39,11755.34,11733
1598318100,11744.89,11758.99,11738,11755.83,11760.119999999999,11744.52,11586.18,11738.460000000001,11750.95
1598319000,11755.84,11765.84,11749.13,11765.68,11760.119999999999,11745.205,11586.41,11737.897500000001,11755.5
1598319900,11765.68,11767.85,11754.21,11760.48,11752.955,11747.725,11574.72,11737.862500000001,11761.970000000001
1598320800,11760.42,11760.43,11710,11720.43,11738.925,11747.725,11535.01,11737.862500000001,11761.970000000001
1598321700,11720.44,11724.65,11703,11724.27,11735.425,11746.5,11569.36,11737.19,11761.970000000001
1598322600,11724.27,11724.42,11706.07,11711.45,11735.425,11746.5,11580.34,11734.8475,11761.970000000001
1598323500,11711.6,11711.6,11677,11680.1,11722.425,11733.5,11575.55,11734.8475,11761.970000000001
1598324400,11680.1,11694.95,11659.54,11684.55,11713.695,11724.77,11588.07,11733.9575,11761.970000000001
1598325300,11684.54,11685,11656.54,11663.05,11712.195,11723.27,11583.01,11733.895,11761.970000000001
1598326200,11663.05,11687.98,11659.69,11681.5,11712.195,11723.27,11599.24,11741.2425,11761.970000000001
1598327100,11680.81,11693.35,11660.81,11669.58,11712.195,11723.27,11591.9,11742.5025,11761.970000000001
1598328000,11669.57,11678.35,11656.62,11676.16,11708.485,11723.27,11578.05,11742.5025,11761.970000000001
1598328900,11676.16,11677.63,11648.47,11653.54,11686.56,11719.235,11600.72,11742.5025,11761.970000000001
1598329800,11653.54,11687.04,11649.3,11680.88,11686.445,11719.235,11637.25,11742.5025,11761.970000000001
1598330700,11680.89,11688.83,11675,11678.03,11680.035,11719.235,11652.83,11744.550000000001,11761.970000000001
1598331600,11678.03,11699.06,11677.94,11698.81,11673.765,11719.235,11622.96,11744.615000000002,11761.970000000001
1598332500,11698.89,11699.98,11684.99,11689.86,11674.224999999999,11719.235,11611.97,11742.740000000002,11761.970000000001
1598333400,11689.87,11695,11676.68,11683.38,11674.224999999999,11719.235,11614.44,11750.94,11761.970000000001
1598334300,11683.37,11687.82,11661.78,11665,11674.224999999999,11719.235,11534.54,11752.385,11761.970000000001
1598335200,11665,11668.42,11651.98,11653,11674.224999999999,11712.07,11486.55,11752.385,11761.970000000001
1598336100,11653.08,11667.68,11622.2,11623.42,11661.09,11695.025000000001,11492.39,11752.385,11761.970000000001
1598337000,11623.42,11639,11615,11635.89,11657.49,11691.425,11491.77,11752.385,11761.970000000001
1598337900,11635.94,11638.54,11592.35,11612.59,11646.165,11680.1,11493.83,11752.385,11759.52
1598338800,11612.58,11612.72,11566.51,11566.51,11633.244999999999,11667.18,11508.2,11752.32,11759.52
1598339700,11566.52,11597.3,11550,11582.39,11624.99,11658.925,11424.95,11752.32,11759.52
1598340600,11582.39,11603.92,11569.26,11586.18,11622.5,11658.925,11445.88,11752.32,11752.02
1598341500,11586.17,11587.34,11559.99,11586.41,11618.91,11658.925,11337.08,11752.662499999999,11746.380000000001
1598342400,11586.41,11587.33,11550,11574.72,11609.21,11658.925,11413.47,11750.34,11746.380000000001
1598343300,11574.72,11577.59,11530,11535.01,11598.84,11645.215,11426.88,11743.325,11746.310000000001
1598344200,11535.01,11579.95,11510.57,11569.36,11574.785,11617.61,11392.46,11740.9625,11746.310000000001
1598345100,11569.37,11585.92,11569.36,11580.34,11574.555,11617.494999999999,11400,11740.9625,11746.310000000001
1598346000,11580.34,11598.87,11567.64,11575.55,11561.645,11611.085,11366.98,11727.9625,11733.66
1598346900,11575.54,11589.99,11565.11,11588.07,11557.244999999999,11605.275,11404.48,11719.2325,11724.93
1598347800,11588.07,11588.07,11573.38,11583.01,11557.244999999999,11605.275,11419.41,11717.7325,11723.27
1598348700,11583.09,11602,11581.79,11599.24,11556.285,11605.275,11423.01,11717.7325,11723.27
1598349600,11599.24,11604.95,11585.11,11591.9,11557.76,11605.275,11429.28,11717.7325,11723.27
1598350500,11591.91,11591.91,11576.64,11578.05,11557.76,11605.275,11392.96,11715.8775,11723.27
1598351400,11578.05,11602.99,11578.04,11600.72,11557.76,11605.275,11325.53,11702.8975,11719.235
1598352300,11600.72,11650,11598.19,11637.25,11607.555,11605.275,11293.73,11702.84,11719.235
1598353200,11637.26,11659.15,11632.04,11652.83,11612.130000000001,11605.275,11307.01,11699.635,11719.235
1598354100,11652.83,11655.7,11617.07,11622.96,11612.130000000001,11605.275,11273.01,11696.5,11719.235
1598355000,11623.11,11631.12,11611.69,11611.97,11616.265,11605.275,11230.87,11696.73,11719.235
1598355900,11611.97,11631.7,11607.57,11614.44,11617.895,11602.785,11167.06,11696.73,11719.235
1598356800,11614.44,11614.44,11523.49,11534.54,11591.32,11599.195,11266.14,11696.73,11719.235
1598357700,11534.54,11534.66,11455.55,11486.55,11557.349999999999,11561.985,11270.01,11693.1475,11719.235
1598358600,11486.27,11502.81,11450,11492.39,11554.575,11558.84,11296.28,11678.0575,11706.1
1598359500,11492.27,11515.21,11477.6,11491.77,11554.575,11554.575,11268.13,11674.4575,11702.5
1598360400,11491.76,11535.15,11470,11493.83,11554.575,11554.575,11327.04,11663.1325,11691.175
1598361300,11493.83,11522.52,11491.5,11508.2,11552.85,11554.575,11313.53,11650.2125,11678.255000000001
1598362200,11508.2,11508.22,11402.09,11424.95,11516.895,11530.619999999999,11294,11641.9575,11670
1598363100,11424.94,11449.98,11406.89,11445.88,11516.895,11530.619999999999,11275.15,11640.7125,11670
1598364000,11445.87,11445.88,11337.07,11337.08,11475.755000000001,11498.11,11285.18,11638.9175,11670
1598364900,11337.08,11413.48,11328.03,11413.47,11431.59,11493.59,11295.02,11634.0675,11670
1598365800,11413.48,11436.08,11388.9,11426.88,11431.59,11493.59,11258.21,11622.0275,11660
1598366700,11427,11427.51,11390,11392.46,11431.59,11493.59,11307.88,11596.1975,11650.285
1598367600,11392.45,11408.85,11380,11400,11431.59,11493.59,11309.49,11596.025,11650.285
1598368500,11400,11400,11359.05,11366.98,11425.275000000001,11493.59,11306.57,11586.365,11650.285
1598369400,11366.97,11413.87,11346.17,11404.48,11418.125,11493.59,11293.32,11581.259999999998,11650.285
1598370300,11404.48,11430,11399.78,11419.41,11389.005000000001,11493.59,11355.17,11581.259999999998,11650.285
1598371200,11419.42,11429.99,11384.88,11423.01,11386.955,11493.59,11370,11580.779999999999,11650.285
1598372100,11423.01,11443.14,11410.19,11429.28,11385.585,11493.59,11363.68,11581.5175,11650.285
1598373000,11429.28,11438.53,11386.94,11392.96,11394.654999999999,11493.59,11354.66,11581.5175,11650.285
1598373900,11392.96,11403.83,11300,11325.53,11371.57,11479.575,11367.3,11581.5175,11650.285
1598374800,11325.53,11353.38,11258.38,11293.73,11350.759999999998,11458.765,11380.38,11606.415,11650.285
1598375700,11293.73,11312.13,11272.95,11307.01,11350.759999999998,11458.765,11361.93,11608.7025,11650.285
1598376600,11307.02,11330.44,11253,11273.01,11348.07,11454.35,11318.42,11608.7025,11650.285
1598377500,11273.3,11277.89,11180,11230.87,11311.57,11405.85,11299.22,11610.77,11650.285
1598378400,11230.86,11238.06,11117.64,11167.06,11280.39,11374.67,11298.52,11610.34,11650.285
1598379300,11166.75,11271.65,11165,11266.14,11280.39,11366.04,11269.85,11595.2575,11650.285
1598380200,11266.14,11293.59,11237.22,11270.01,11278.085,11326.395,11281.76,11559.6675,11622.775
1598381100,11270.01,11317.67,11254.56,11296.28,11260.735,11326.395,11316.67,11556.7075,11612.835
1598382000,11296.28,11297.31,11260.29,11268.13,11235.509999999998,11326.395,11329.57,11554.575,11608.925
1598382900,11268.12,11332.22,11250.88,11327.04,11224.93,11326.395,11336,11554.575,11608.925
1598383800,11327.04,11329.02,11297.2,11313.53,11224.93,11320.08,11334.13,11553.712500000001,11608.925
1598384700,11313.52,11327,11288.4,11294,11224.93,11312.93,11353.04,11523.7575,11584.970000000001
1598385600,11294,11300,11268.34,11275.15,11224.93,11283.81,11348.17,11523.7575,11584.970000000001
1598386500,11275.15,11297.89,11221.03,11285.18,11248.61,11281.759999999998,11371.21,11486.9325,11552.46
1598387400,11285.17,11328.8,11284.47,11295.02,11276.625,11280.39,11393.1,11462.59,11547.94
1598388300,11295.01,11304.91,11252.17,11258.21,11276.625,11280.39,11356.09,11462.59,11547.94
1598389200,11258.22,11308.84,11257.91,11307.88,11276.625,11280.39,11343.57,11462.59,11544.23
1598390100,11307.88,11316.7,11299.01,11309.49,11276.625,11280.39,11329.63,11462.59,11526.34
1598391000,11309.49,11311.79,11281.66,11306.57,11275.025000000001,11280.39,11365.23,11459.4325,11526.225
1598391900,11306.56,11314.97,11292.26,11293.32,11274.915,11280.39,11381.92,11455.8575,11519.815
1598392800,11293.31,11358.88,11292.26,11355.17,11289.955,11280.39,11376.53,11441.2975,11514.005000000001
1598393700,11355.17,11383.9,11350.16,11370,11302.465,11280.39,11360.15,11440.2725,11514.005000000001
1598394600,11370,11388,11360.16,11363.68,11320.085,11280.39,11352.52,11439.5875,11514.005000000001
1598395500,11363.69,11377.77,11351.06,11354.66,11320.085,11278.085,11380.15,11444.1225,11514.005000000001
1598396400,11354.66,11377.36,11340,11367.3,11322.955,11260.735,11372.85,11425.5725,11499.99
1598397300,11367.31,11380.38,11355.04,11380.38,11334.83,11252.82,11385.6,11404.762499999999,11479.18
1598398200,11380.37,11381.89,11336.34,11361.93,11334.83,11252.82,11359.56,11404.762499999999,11479.18
1598399100,11361.94,11370,11315.57,11318.42,11340.130000000001,11252.82,11336.04,11401.21,11476.49
1598400000,11318.42,11330.94,11285,11299.22,11336.5,11252.82,11330.83,11358.71,11439.99
1598400900,11299.23,11310,11276.92,11298.52,11332.46,11252.82,11329.25,11327.529999999999,11408.81
1598401800,11298.51,11302.46,11263.45,11269.85,11325.725,11276.5,11321.47,11323.215,11406.32
1598402700,11269.58,11286.48,11250,11281.76,11315.945,11304.515,11315.49,11302.24,11402.73
1598403600,11281.46,11324.73,11281.46,11316.67,11315.945,11304.515,11332.37,11293.565,11393.029999999999
1598404500,11316.67,11337.42,11302.51,11329.57,11315.945,11304.515,11363.37,11280.9525,11392.66
1598405400,11329.56,11349.17,11324.17,11336,11315.945,11304.515,11348.06,11275.6625,11388.395
1598406300,11336,11350,11319.84,11334.13,11310,11304.515,11361.17,11272.505000000001,11388.395
1598407200,11334.13,11368.99,11334.13,11353.04,11309.494999999999,11304.515,11350.41,11268.93,11388.395
1598408100,11352.78,11360.94,11342.74,11348.17,11309.494999999999,11304.515,11328.18,11254.369999999999,11388.395
1598409000,11348.17,11379.78,11343.87,11371.21,11314.89,11304.515,11362.09,11265.185,11388.395
1598409900,11371.24,11399.98,11371.24,11393.1,11324.99,11324.99,11361.4,11278.5075,11388.395
1598410800,11393.11,11400,11355.41,11356.09,11340.73,11325,11356.33,11278.5075,11388.395
1598411700,11356.09,11368.13,11340.46,11343.57,11351.255000000001,11325,11355.66,11278.5075,11388.395
1598412600,11343.56,11351.87,11326.2,11329.63,11359.92,11325,11366.51,11278.5075,11388.395
1598413500,11329.63,11367.01,11326.86,11365.23,11359.92,11325,11381.97,11277.7075,11388.395
1598414400,11365.24,11394.59,11353.77,11381.92,11363.1,11325,11428.59,11277.6525,11388.395
1598415300,11381.39,11395,11376.46,11376.53,11363.1,11325,11399.31,11285.1725,11388.395
1598416200,11376.09,11382.07,11351.02,11360.15,11363.1,11325,11391.65,11291.4275,11388.395
1598417100,11360.14,11361.19,11345.75,11352.52,11363.1,11325,11409.6,11300.2375,11388.395
1598418000,11352.37,11383.74,11352.23,11380.15,11363.1,11325,11417.02,11299.085,11388.395
1598418900,11380.15,11389.98,11361.62,11372.85,11360.6,11325,11391.79,11291.845000000001,11388.395
1598419800,11372.84,11392.56,11367.86,11385.6,11360.6,11325,11378.58,11293.825,11388.395
1598420700,11385.6,11390.15,11354.47,11359.56,11360.93,11325,11402.49,11293.825,11388.395
1598421600,11359.56,11369.33,11327.93,11336.04,11361.465,11325,11330.25,11296.475,11388.395
1598422500,11336.03,11357.04,11330.77,11330.83,11361.465,11325,11302.17,11294.66,11386.67
1598423400,11330.83,11340,11301.8,11329.25,11347.18,11325,11310.53,11292.64,11374.67
1598424300,11329.25,11336.11,11320.9,11321.47,11347.18,11325,11320.66,11301.1125,11374.67
1598425200,11321.46,11326.35,11296.14,11315.49,11344.349999999999,11325,11262.05,11310.23,11366.04
1598426100,11315.49,11343.37,11310,11332.37,11344.349999999999,11340.73,11331.35,11310.23,11326.395
1598427000,11332.37,11365,11332.37,11363.37,11344.349999999999,11348.07,11398.38,11310.23,11326.395
1598427900,11363.37,11363.38,11342.91,11348.06,11343.145,11348.07,11460,11310.23,11326.395
1598428800,11348.05,11366.3,11346.27,11361.17,11332.735,11348.07,11447.58,11307.2575,11326.395
1598429700,11361.17,11376.23,11350,11350.41,11336.185,11348.07,11459.9,11307.005,11320.08
1598430600,11350.41,11356.95,11327.09,11328.18,11336.185,11348.07,11440.25,11307.005,11312.93
1598431500,11328.18,11362.92,11327.15,11362.09,11336.185,11348.07,11469.15,11309.7025,11283.81
1598432400,11362.09,11379.86,11353.57,11361.4,11338,11348.07,11476.13,11324.99,11281.759999999998
1598433300,11361.4,11374.59,11346.88,11356.33,11344.93,11348.07,11468.36,11332.865,11280.39
1598434200,11356.14,11369.43,11347.93,11355.66,11353.475,11345.57,11475.92,11338.1275,11280.39
1598435100,11355.66,11374.53,11355.62,11366.51,11353.475,11345.57,11457.21,11342.46,11280.39
1598436000,11366.41,11396.15,11366.41,11381.97,11361.619999999999,11346.145,11519.36,11342.46,11280.39
1598436900,11381.97,11445.02,11366.91,11428.59,11386.055,11370.58,11487.34,11344.05,11280.39
1598437800,11428.58,11440.07,11398.5,11399.31,11386.055,11370.58,11464.76,11344.05,11280.39
1598438700,11399.32,11404.72,11379.22,11391.65,11386.085,11370.58,11483.87,11344.05,11280.39
1598439600,11391.65,11427.63,11391.65,11409.6,11395.95,11370.58,11462.7,11344.05,11280.39
1598440500,11409.59,11424.97,11401.5,11417.02,11395.95,11370.58,11487.28,11344.05,11280.39
1598441400,11417.07,11437.96,11380.56,11391.79,11396.475,11370.58,11449.98,11342.8,11278.085
1598442300,11391.8,11403.88,11370.01,11378.58,11400.32,11370.58,11465.44,11342.8,11260.735
1598443200,11378.59,11405.43,11378.59,11402.49,11405.715,11370.58,11458.02,11342.965,11258.82
1598444100,11402.49,11415.24,11325,11330.25,11385.01,11370.58,11441.65,11343.2325,11258.82
1598445000,11330.27,11350.12,11291.45,11302.17,11365.76,11368.235,11445.21,11343.2325,11258.82
1598445900,11302.16,11324.19,11262.23,11310.53,11350.095,11353.625,11451.91,11336.09,11258.82
1598446800,11310.52,11334.16,11292.12,11320.66,11350.095,11353.625,11451.89,11336.09,11258.82
1598447700,11321.18,11322.14,11251.6,11262.05,11344.779999999999,11348.310000000001,11468.43,11334.675,11282.5
1598448600,11262.05,11340,11244,11331.35,11340.98,11344.51,11460.05,11342.539999999999,11310.515
1598449500,11331.35,11418,11316.4,11398.38,11331,11344.51,11468.62,11346.21,11310.515
1598450400,11398.38,11500,11394.76,11460,11372,11372,11474.28,11345.6075,11310.515
1598451300,11460,11470,11444.28,11447.58,11372,11372,11484.39,11340.4025,11310.515
1598452200,11447.19,11484.73,11446.82,11459.9,11372,11372,11503.8,11342.127499999999,11310.515
1598453100,11459.89,11466.48,11420.25,11440.25,11372,11372,11475.59,11342.127499999999,11310.515
1598454000,11440.25,11470,11440.24,11469.15,11372,11372,11491.32,11342.127499999999,11310.515
1598454900,11469.15,11477,11445.45,11476.13,11372,11372,11467.33,11343.035,11310.515
1598455800,11476.13,11480.29,11451.21,11468.36,11372,11372,11466.59,11346.5,11325
1598456700,11468.46,11487.62,11463.36,11475.92,11408.2,11372,11460.94,11349.5225,11325
1598457600,11475.92,11500.9,11447.96,11457.21,11447.83,11372.45,11458.81,11349.5225,11325
1598458500,11457.21,11538,11445,11519.36,11479.125,11391,11443.21,11353.8825,11325
1598459400,11519.92,11539.32,11484.37,11487.34,11479.785,11391.66,11448.08,11378.317500000001,11347.51
1598460300,11487.33,11491,11457,11464.76,11479.785,11391.66,11464.55,11378.317500000001,11347.51
1598461200,11464.76,11484.93,11457,11483.87,11489.779999999999,11391.66,11471.33,11378.3325,11347.51
1598462100,11483.87,11491.58,11461.09,11462.7,11492.16,11391.66,11469.53,11383.265,11347.51
1598463000,11462.71,11488.29,11461.09,11487.28,11492.16,11391.66,11461.43,11383.265,11347.51
1598463900,11487.28,11488,11439.01,11449.98,11489.165,11391.66,11459.9,11383.5275,11347.51
1598464800,11450.23,11472.44,11449.53,11465.44,11489.165,11391.66,11476.15,11385.45,11347.51
1598465700,11465.45,11469.04,11453.04,11458.02,11489.165,11391.66,11460.49,11388.1475,11347.51
1598466600,11458.02,11461.53,11428.93,11441.65,11484.125,11391.66,11455.18,11377.795,11347.51
1598467500,11441.61,11450,11432.56,11445.21,11460.255000000001,11391.66,11443.01,11366.997500000001,11347.51
1598468400,11445.21,11463.74,11438.53,11451.91,11460.255000000001,11391.66,11446.23,11351.86,11347.51
1598469300,11451.9,11473.04,11451.22,11451.89,11460.255000000001,11391.66,11437.82,11351.86,11347.51
1598470200,11451.62,11478.09,11439.81,11468.43,11458.61,11391.66,11400.12,11346.545,11347.51
1598471100,11468.43,11476.3,11456.78,11460.05,11458.465,11391.66,11376.73,11342.744999999999,11344.51
1598472000,11460.04,11478.6,11456.03,11468.62,11453.765,11427.86,11395.08,11337.755000000001,11344.51
1598472900,11468.62,11483.75,11462.7,11474.28,11456.34,11467.04,11375.88,11372,11372
1598473800,11474.47,11489.02,11466.85,11484.39,11458.975,11479.785,11378.51,11372,11372
1598474700,11484.4,11506.24,11484.4,11503.8,11469.4,11479.785,11402.42,11372,11372
1598475600,11503.79,11507.16,11473.26,11475.59,11472.845000000001,11479.785,11409.54,11372,11372
1598476500,11475.54,11499.02,11474.72,11491.32,11473.485,11484.125,11399.34,11372,11372
1598477400,11491.4,11493.35,11466.92,11467.33,11473.485,11484.125,11384.6,11372,11372
1598478300,11467.4,11472.53,11460,11466.59,11481.595000000001,11484.125,11400.11,11372,11372
1598479200,11466.48,11473.49,11441.16,11460.94,11474.16,11484.125,11386.41,11390.1,11372
1598480100,11460.78,11477.37,11444.61,11458.81,11474.16,11484.125,11374.25,11410.14,11372.45
1598481000,11458.8,11458.81,11434.83,11443.21,11470.994999999999,11484.125,11366.31,11435.0625,11391
1598481900,11443.22,11454,11434.92,11448.08,11470.994999999999,11484.125,11375.98,11435.7225,11391.66
1598482800,11448.08,11472,11432.33,11464.55,11469.744999999999,11468.045,11366.82,11435.7225,11391.66
1598483700,11464.56,11477.53,11458.8,11471.33,11465.675,11468.045,11353.53,11440.72,11391.66
1598484600,11471.33,11484.92,11462.58,11469.53,11462.84,11468.045,11350.44,11441.91,11391.66
1598485500,11469.53,11475.08,11448.7,11461.43,11458.625,11468.045,11378.97,11441.91,11391.66
1598486400,11461.42,11463.75,11442.74,11459.9,11458.625,11468.045,11375.24,11440.4125,11391.66
1598487300,11459.9,11480.15,11453.67,11476.15,11458.625,11468.045,11383.98,11440.4125,11391.66
1598488200,11475.97,11480.59,11454.43,11460.49,11458.625,11468.045,11386.41,11440.4125,11391.66
1598489100,11460.5,11465.12,11442.99,11455.18,11458.625,11468.045,11377.29,11437.8925,11391.66
1598490000,11455.18,11458.29,11440.29,11443.01,11458.625,11469.744999999999,11384.51,11425.9575,11391.66
1598490900,11443.03,11452.84,11441,11446.23,11462.605,11469.744999999999,11408.88,11425.9575,11391.66
1598491800,11446.23,11470,11428.03,11437.82,11456.475,11467.595000000001,11406.17,11425.9575,11391.66
1598492700,11437.82,11437.82,11380,11400.12,11430.295,11443.58,11382.97,11425.135,11391.66
1598493600,11400.13,11400.13,11372.69,11376.73,11426.64,11439.925,11377.56,11425.0625,11391.66
