time,open,high,low,close
1596859800,11556.28,11559.27,11540.36,11541
1596860100,11540.84,11565.17,11530.26,11563.11
1596860400,11563.11,11579.51,11563.1,11579.47
1596860700,11579.48,11582.99,11568.49,11568.94
1596861000,11568.94,11582,11568.93,11580.46
1596861300,11580.46,11580.46,11565.98,11570.64
1596861600,11570.64,11580.17,11570.21,11579.06
1596861900,11578.87,11578.87,11552.92,11554.63
1596862200,11554.63,11554.63,11539,11549.76
1596862500,11549.87,11550.68,11535,11540.02
1596862800,11540.01,11557.45,11536.68,11554.7
1596863100,11554.71,11572.21,11554.13,11572.03
1596863400,11572.02,11574.75,11557.28,11559.95
1596863700,11559.96,11564.67,11546.4,11546.77
1596864000,11546.76,11548.18,11512,11539.85
1596864300,11539.85,11578.93,11539.63,11578.49
1596864600,11578.49,11587.7,11567.64,11569.31
1596864900,11569.32,11587,11569.31,11585.51
1596865200,11585.51,11595.84,11580.73,11595.08
1596865500,11595.07,11602.98,11585.15,11585.52
1596865800,11585.51,11592.93,11576.67,11585.33
1596866100,11585.33,11620.44,11585.32,11611.33
1596866400,11611.32,11619.95,11599.55,11603.39
1596866700,11603.39,11613.38,11601.2,11608.7
1596867000,11608.7,11608.71,11592.83,11606.52
1596867300,11606.45,11606.82,11591.93,11592.73
1596867600,11592.73,11621.42,11592.65,11619.21
1596867900,11619.21,11619.22,11610.54,11612.45
1596868200,11612.46,11614.73,11595.28,11599.99
1596868500,11599.99,11600,11590,11592.95
1596868800,11592.95,11609,11591.11,11608.05
1596869100,11608.05,11611.66,11596.48,11597
1596869400,11597.34,11598.89,11590,11590.09
1596869700,11590.09,11596,11587.77,11595.84
1596870000,11595.84,11605.27,11595.84,11598.97
1596870300,11598.97,11600,11586.05,11593.33
1596870600,11593.32,11595.01,11593.32,11595
1596870900,11595,11623.23,11571.22,11611.55
1596871200,11611.58,11619.17,11607.81,11617.04
1596871500,11617.04,11620,11608.89,11611.16
1596871800,11611.17,11620,11611.17,11614.85
1596872100,11614.85,11619.71,11612.06,11617.97
1596872400,11617.97,11620,11616.1,11616.43
1596872700,11616.43,11619.07,11614.77,11616.41
1596873000,11616.47,11618.13,11600,11613.11
1596873300,11613.2,11615.41,11581.37,11586.07
1596873600,11586.08,11596.25,11586.07,11595.36
1596873900,11595.36,11596.23,11592.5,11594.8
1596874200,11594.93,11606.07,11594.16,11603.15
1596874500,11603.15,11603.16,11576.17,11579.33
1596874800,11579.33,11583.36,11572.68,11583.1
1596875100,11583.35,11589.5,11572.67,11576.18
1596875400,11575.9,11586.44,11575.52,11586.35
1596875700,11586.23,11586.7,11566.92,11570.7
1596876000,11570.71,11590,11568.81,11586.87
1596876300,11586.87,11594.83,11583.95,11583.95
1596876600,11584.64,11584.64,11562.17,11576.81
1596876900,11576.81,11583.43,11576.29,11581.02
1596877200,11581.02,11607.14,11580.56,11607.13
1596877500,11607.14,11609.55,11603.1,11603.24
1596877800,11603.22,11643,11603.17,11639.41
1596878100,11639.41,11655.49,11639.4,11643.62
1596878400,11643.62,11646.92,11641.75,11642.68
1596878700,11642.69,11650.48,11640.76,11650.48
1596879000,11650.14,11679.48,11650,11678.63
1596879300,11678.63,11706,11678.62,11697.58
1596879600,11697.59,11718.4,11685,11701.32
1596879900,11701.31,11740,11701.31,11737.94
1596880200,11737.94,11750,11730,11739.66
1596880500,11739.76,11747.42,11728.13,11742.15
1596880800,11742.13,11754.06,11725.72,11738.55
1596881100,11738.55,11740.87,11716.7,11734.69
1596881400,11734.8,11738,11722.03,11729.06
1596881700,11729.06,11749.95,11725.87,11749.77
1596882000,11749.78,11775.01,11749,11771.55
1596882300,11771.47,11775.01,11753.29,11766.9
1596882600,11766.91,11790,11755.14,11755.14
1596882900,11756.68,11769.41,11749.9,11766.9
1596883200,11766.9,11769.8,11749.23,11765.83
1596883500,11765.65,11775,11736.06,11747.45
1596883800,11747.33,11756.17,11746.76,11752.18
1596884100,11752.18,11752.73,11732.03,11738.55
1596884400,11738.93,11768.74,11735.93,11762.16
1596884700,11761.86,11769.71,11760.25,11766.97
1596885000,11766.98,11801.72,11765.17,11778.3
1596885300,11778.31,11793.32,11772.15,11772.27
1596885600,11772.27,11778.55,11753,11775.51
1596885900,11775.5,11775.54,11753.86,11759.06
1596886200,11759.09,11765.62,11740,11764.71
1596886500,11764.71,11767.43,11744.38,11746
1596886800,11746,11750,11734.35,11750
1596887100,11749.97,11768,11749.97,11766.24
1596887400,11766.24,11777.88,11764.24,11772.8
1596887700,11772.81,11776.88,11761.04,11775.52
1596888000,11775.52,11795,11765.3,11773.2
1596888300,11773.2,11808.27,11767.98,11804.83
1596888600,11804.8,11804.86,11785.73,11790.01
1596888900,11790.01,11790.01,11770.87,11772.75
1596889200,11772.76,11780,11764.54,11765.89
1596889500,11765.88,11776.65,11764.4,11773.09
1596889800,11773.09,11783.37,11752.3,11753.93
1596890100,11753.93,11768.73,11751.32,11755.59
1596890400,11755.59,11767.12,11755.59,11766.71
1596890700,11766.39,11770,11760.25,11762
1596891000,11762,11777,11753.99,11766.1
1596891300,11766.2,11777,11765.72,11772.56
1596891600,11772.52,11778.4,11754.57,11760.46
1596891900,11760.52,11768.44,11748.09,11748.29
1596892200,11748.29,11749,11723.32,11732.49
1596892500,11732.49,11737.87,11718.93,11731.92
1596892800,11731.93,11760,11731.92,11759.27
1596893100,11759.25,11763.86,11742.95,11742.96
1596893400,11742.96,11771.2,11740.84,11765
1596893700,11764.89,11766.08,11753.31,11758.47
1596894000,11758.46,11758.51,11750.01,11750.16
1596894300,11750.17,11750.17,11723.35,11733.73
1596894600,11733.87,11749.63,11733.42,11742.97
1596894900,11742.93,11748.46,11739.08,11748.27
1596895200,11748.28,11762.37,11746.65,11747.65
1596895500,11747.65,11749.05,11726.66,11729.47
1596895800,11729.47,11738.22,11713.26,11725.57
1596896100,11725.89,11729.98,11706.39,11728.73
1596896400,11728.73,11729.03,11710.29,11718.27
1596896700,11718.27,11743.06,11718.27,11741
1596897000,11741,11745,11733,11736.96
1596897300,11737.05,11740.81,11720.37,11740.6
1596897600,11740.61,11747.06,11737.3,11744.99
1596897900,11745,11745.86,11730.01,11736.75
1596898200,11736.75,11736.91,11727.06,11728.79
1596898500,11728.8,11733.25,11722.51,11733.25
1596898800,11733.25,11765,11733.25,11764.74
1596899100,11764.74,11773.11,11760,11767.01
1596899400,11767,11767.42,11752.53,11762.54
1596899700,11762.53,11775,11749.99,11751.16
1596900000,11751.15,11760.53,11749.99,11753.63
1596900300,11753.64,11781.47,11753.64,11770.92
1596900600,11770.93,11778.35,11759.3,11761.09
1596900900,11761.09,11761.93,11749.99,11754
1596901200,11754.31,11754.96,11744.07,11749.22
1596901500,11749.22,11755.87,11740,11755.01
1596901800,11755.01,11755.01,11740.85,11744.04
1596902100,11744.04,11744.55,11728.59,11738.1
1596902400,11738.39,11759.16,11737.22,11755.1
1596902700,11755.1,11755.1,11650,11672.12
1596903000,11672.39,11698.95,11666.06,11688.88
1596903300,11688.77,11703.69,11656.33,11668.18
1596903600,11668.17,11681.91,11658.1,11669.46
1596903900,11669.06,11677.3,11585,11655.45
1596904200,11654.96,11663.31,11607.89,11641.8
1596904500,11641.73,11663.92,11638.7,11661.6
1596904800,11661.64,11674.26,11651.31,11674.26
1596905100,11674.26,11674.66,11651.97,11657.31
1596905400,11657.3,11680,11645.16,11677.61
1596905700,11677.4,11690.23,11671.79,11680.3
1596906000,11680.3,11681.69,11659.79,11670.02
1596906300,11670.02,11674.69,11654.17,11666.41
1596906600,11666.4,11666.41,11648.57,11649.26
1596906900,11649.26,11657.69,11639.29,11655.65
1596907200,11655.56,11658.49,11643.31,11643.32
1596907500,11643.32,11669.06,11630,11668.15
1596907800,11668.15,11670,11661.48,11668.31
1596908100,11668.32,11699.83,11668.31,11699.65
1596908400,11699.66,11705.87,11693.06,11700
1596908700,11700,11709.99,11694.64,11709.3
1596909000,11709.3,11709.98,11696.66,11698.3
1596909300,11698.3,11709.99,11698.28,11709.37
1596909600,11709.33,11712.01,11689.57,11696.76
1596909900,11696.93,11698.72,11685.49,11698.15
1596910200,11698.14,11698.44,11687.28,11690.02
1596910500,11690.02,11690.02,11675.2,11683.31
1596910800,11683.37,11684.68,11670.37,11673.66
1596911100,11673.65,11688.01,11669.1,11683.31
1596911400,11683.3,11689.29,11683.3,11686.81
1596911700,11686.82,11697.35,11679.99,11695.56
1596912000,11695.55,11695.56,11656.25,11658.41
1596912300,11658.22,11673.91,11647.52,11672.7
1596912600,11672.7,11687.01,11663.5,11670.76
1596912900,11670.76,11688.01,11666.02,11685.31
1596913200,11685.3,11699.01,11682.31,11692.54
1596913500,11692.54,11694.13,11685.79,11686.73
1596913800,11686.6,11686.6,11658.75,11659.21
1596914100,11659.2,11670.8,11655.39,11669.17
1596914400,11669.17,11681.9,11666.35,11668.63
1596914700,11669,11672.29,11661.4,11667.57
1596915000,11667.56,11675,11661,11674.82
1596915300,11674.83,11718.21,11673.91,11716.68
1596915600,11716.81,11719.99,11706.37,11708.92
1596915900,11708.92,11722,11707.49,11720.63
1596916200,11720.63,11721.07,11699.86,11719.97
1596916500,11720.08,11721.68,11710.2,11713.42
1596916800,11713.38,11713.51,11695.99,11710.93
1596917100,11710.82,11713.15,11694.27,11697.07
1596917400,11697.17,11714.01,11697.17,11712.5
1596917700,11712.5,11713.3,11700,11700.18
1596918000,11700.19,11700.19,11670,11685.11
1596918300,11685.25,11696.7,11677.17,11678.67
1596918600,11678.67,11683.69,11665.2,11680
1596918900,11680,11684.83,11668.07,11684.57
1596919200,11684.58,11694.26,11682.42,11692.19
1596919500,11692.19,11710.5,11677.2,11710.03
1596919800,11710.03,11714.64,11700.57,11700.78
1596920100,11700.78,11714.15,11699.48,11707.91
1596920400,11707.92,11718.64,11706.3,11714.93
1596920700,11714.93,11729.99,11713.7,11729.84
1596921000,11729.85,11739.03,11723.3,11731.63
1596921300,11731.63,11739.99,11730.93,11736.34
1596921600,11736.35,11749.99,11731.67,11749.23
1596921900,11749.79,11758.07,11740.97,11740.98
1596922200,11740.97,11754.84,11738.08,11751.21
1596922500,11751.21,11762,11748.23,11761.99
1596922800,11762,11779,11750,11778.61
1596923100,11778.61,11783.69,11738.18,11755.43
1596923400,11755.71,11757.24,11730,11749.73
1596923700,11749.74,11764.79,11741.92,11762.63
1596924000,11762.64,11763.39,11744.99,11745.79
1596924300,11745.78,11748.76,11725.33,11725.5
1596924600,11725.49,11762.29,11725.4,11761.8
1596924900,11761.81,11766.72,11761,11762.28
1596925200,11762.27,11764.53,11750,11761.24
1596925500,11761.25,11772.4,11759.86,11768.86
1596925800,11768.86,11770.13,11741.39,11744.37
1596926100,11744.37,11752.41,11741.03,11741.73
1596926400,11741.74,11741.74,11727.04,11741.38
1596926700,11741.26,11741.71,11715.78,11732.3
1596927000,11732.31,11741.59,11732.28,11735.04
1596927300,11735.13,11745.48,11735.05,11745.13
1596927600,11745.13,11753.99,11726.7,11747.11
1596927900,11747.11,11753.86,11743.51,11747.66
1596928200,11747.66,11747.67,11695.88,11698.95
1596928500,11698.95,11708.57,11672.6,11708.33
1596928800,11708.39,11717.7,11703.19,11716.82
1596929100,11716.85,11744.02,11715.87,11741
1596929400,11741.19,11741.43,11715.38,11717.74
1596929700,11717.74,11749.63,11716.71,11731.39
1596930000,11731.39,11737.14,11724.06,11724.07
1596930300,11724.07,11743.93,11722.79,11742.89
1596930600,11742.9,11743.58,11725.88,11743.15
1596930900,11743.15,11769.81,11740.34,11761.41
1596931200,11761.02,11784.96,11758.6,11765.95
1596931500,11765.95,11789,11746.69,11751.66
1596931800,11751.67,11775.01,11750,11759.3
1596932100,11759.43,11761.63,11744.16,11753.78
1596932400,11753.78,11764.43,11748.52,11764.42
1596932700,11764.42,11790,11764.42,11789.99
1596933000,11790,11797,11770,11781.06
1596933300,11781.11,11794.45,11758,11792.64
1596933600,11792.64,11792.65,11764.54,11782.76
1596933900,11782.75,11797.11,11779.31,11779.31
1596934200,11779.31,11779.8,11763,11768.78
1596934500,11768.78,11781.42,11752.35,11753.07
1596934800,11752.99,11763.8,11739.77,11748.96
1596935100,11748.97,11752.5,11710,11710.28
1596935400,11710.28,11731.7,11706.02,11727.18
1596935700,11727.18,11729.22,11711.69,11715.51
1596936000,11715.51,11733.66,11709.42,11709.43
1596936300,11709.43,11720.19,11695,11719.59
1596936600,11719.6,11730,11712.86,11726.77
1596936900,11726.78,11728.14,11718.72,11726.11
1596937200,11726.11,11727.59,11678.93,11695.91
1596937500,11695.71,11707.32,11672,11681.49
1596937800,11681.5,11699.39,11679.91,11699.39
1596938100,11699.19,11710.08,11693.52,11697.13
1596938400,11697.13,11719.74,11695.03,11714.18
1596938700,11714.18,11716.65,11699.09,11715.96
1596939000,11715.79,11720,11711.24,11711.95
1596939300,11711.96,11726.09,11701.49,11726.09
1596939600,11725.42,11734.71,11724.06,11726.78
1596939900,11726.78,11733.42,11716.92,11719.52
1596940200,11719.51,11721.74,11690.98,11701.65
1596940500,11701.65,11714.99,11687.61,11708.99
1596940800,11709,11722.43,11708.63,11720.48
1596941100,11720.48,11725.36,11708.05,11708.97
1596941400,11708.97,11729.98,11708.58,11728.94
1596941700,11728.94,11728.95,11710.68,11713.02
1596942000,11713.02,11731.66,11701.79,11731.36
1596942300,11731.36,11746.22,11726.28,11741.22
1596942600,11741.22,11742.88,11730.01,11740.99
1596942900,11740.99,11754.61,11739.69,11751.85
1596943200,11751.84,11751.85,11731,11732.42
1596943500,11732.42,11760.2,11729.76,11760.2
1596943800,11760.2,11777,11750.34,11766.55
1596944100,11766.54,11766.55,11755.54,11756.57
1596944400,11756.57,11757.24,11740.25,11744.13
1596944700,11744.14,11754.27,11742.24,11744.11
1596945000,11744.11,11746.22,11730.83,11735.28
1596945300,11735.28,11744.56,11728.57,11730.52
1596945600,11730.52,11737.11,11725.01,11735.09
1596945900,11735.09,11741.29,11718.56,11728.96
1596946200,11728.97,11730,11712.84,11723.88
1596946500,11723.89,11727.23,11715.01,11715.76
1596946800,11715.76,11732.84,11715.22,11732.01
1596947100,11732.01,11732.4,11683,11690.31
1596947400,11690.32,11701.89,11680.34,11697.48
1596947700,11697.47,11711.59,11696.76,11710.28
1596948000,11710.27,11713.01,11706.35,11711.47
1596948300,11711.36,11711.36,11700.15,11702.4
1596948600,11702.68,11710.88,11690.45,11692.52
1596948900,11692.51,11696.58,11683.72,11693.51
1596949200,11693.51,11712.5,11686.16,11706.93
1596949500,11706.93,11712,11703.43,11704.73
1596949800,11704.74,11704.74,11690,11690.81
1596950100,11690.81,11717.45,11690.56,11717.05
1596950400,11716.81,11719.6,11714.06,11715.35
1596950700,11715.35,11715.35,11688.21,11694.02
1596951000,11694.05,11700.4,11685.79,11687.22
1596951300,11687.25,11687.25,11666,11670
1596951600,11670,11685.32,11664.77,11684.91
1596951900,11684.91,11695,11675.85,11675.99
1596952200,11676,11676.45,11651.47,11660.08
1596952500,11660.09,11667.96,11638,11640.5
1596952800,11640.51,11672.61,11633,11659.99
1596953100,11659.99,11679.99,11659.88,11672.73
1596953400,11672.81,11678.45,11662.04,11669.91
1596953700,11669.91,11682.1,11658.52,11676.59
1596954000,11676.59,11676.6,11663.66,11665.24
1596954300,11665.24,11681.76,11653.51,11680.6
1596954600,11680.61,11688.84,11667.73,11688.7
1596954900,11688.7,11700.1,11681.91,11684.11
1596955200,11684.1,11690.28,11677.33,11678.48
1596955500,11678.48,11678.48,11662.02,11664.25
1596955800,11664.25,11666.14,11660,11661.5
1596956100,11661.49,11672.26,11655,11659.3
1596956400,11659.3,11674.14,11656.15,11669.57
1596956700,11669.57,11678.08,11660,11670.47
1596957000,11670.47,11699,11670.47,11688.63
1596957300,11688.7,11707.63,11688.7,11702.68
1596957600,11702.68,11702.7,11689.5,11692.11
1596957900,11692.25,11693.97,11680.49,11691.18
1596958200,11691.13,11691.18,11678.4,11679.85
1596958500,11679.84,11692.2,11677.02,11687.41
1596958800,11687.4,11704.5,11684.83,11699.46
1596959100,11699.45,11707,11696.57,11696.92
1596959400,11696.76,11704.98,11692.51,11704.1
1596959700,11704.1,11704.55,11696.9,11704.07
1596960000,11704.07,11716.08,11697.98,11712.66
1596960300,11712.66,11718.21,11703.8,11703.8
1596960600,11703.8,11707.63,11687.13,11694.99
1596960900,11695,11697.13,11687.12,11692.08
1596961200,11691.93,11693.33,11680,11680.01
1596961500,11680,11687.23,11678.01,11679
1596961800,11678.99,11679,11667.29,11673.56
1596962100,11673.57,11678.5,11670,11677.48
1596962400,11677.48,11677.49,11662.53,11672.07
1596962700,11671.97,11679.94,11665.01,11669.98
1596963000,11669.99,11673.85,11662.13,11673.4
1596963300,11673.39,11688.85,11672.79,11685.45
1596963600,11685.96,11703,11685.96,11702.65
1596963900,11702.65,11706.89,11702.53,11702.64
1596964200,11702.65,11710,11702.64,11709.31
1596964500,11709.31,11710,11692.24,11694.27
1596964800,11694.21,11700,11687.54,11694.75
1596965100,11694.75,11698.92,11689.41,11689.93
1596965400,11689.93,11691.42,11673.81,11681.32
1596965700,11681.32,11689.76,11666.99,11678.81
1596966000,11678.81,11688,11677.1,11681.41
1596966300,11681.41,11687.32,11662.01,11669.62
1596966600,11669.63,11680.84,11605,11645.2
1596966900,11645.2,11659.48,11625.93,11648.27
1596967200,11648.27,11656.26,11636.12,11653.93
1596967500,11653.93,11654.41,11639.21,11641.4
1596967800,11641.41,11652.12,11627,11627.01
1596968100,11627.1,11653.15,11627.01,11652.15
1596968400,11652.14,11652.77,11634.12,11640.81
1596968700,11640.54,11671.56,11640.54,11659.96
1596969000,11660.09,11668.7,11656.52,11657.14
1596969300,11657.14,11669.89,11656.93,11668.2
1596969600,11668.19,11668.34,11660.02,11661.92
1596969900,11661.9,11670.74,11658.32,11661.34
1596970200,11661.33,11674.51,11652.53,11670.18
1596970500,11670.19,11676.26,11667.03,11668.79
1596970800,11668.8,11682.4,11665.01,11681.71
1596971100,11681.6,11688,11676.9,11683.63
1596971400,11683.62,11699.99,11682.53,11691.8
1596971700,11691.8,11696.24,11685,11685.75
1596972000,11685.98,11687,11678.9,11682.35
1596972300,11682.13,11700,11676.6,11699.33
1596972600,11699.33,11700,11684.43,11689.79
1596972900,11689.79,11694.41,11686.9,11689.27
1596973200,11689.27,11698.7,11688.58,11696.7
1596973500,11696.71,11707.2,11694.6,11700.59
1596973800,11700.59,11701.98,11679.03,11680.75
1596974100,11680.75,11687.14,11676.91,11686.08
1596974400,11686.08,11687.85,11657.06,11659.21
1596974700,11659.23,11669.31,11647.72,11654.13
1596975000,11654.13,11660.86,11641.21,11651.52
1596975300,11651.52,11667.47,11651.51,11659.61
1596975600,11659.61,11663.88,11650.13,11653.86
1596975900,11653.85,11654.44,11640,11640
1596976200,11640.11,11660.31,11635.98,11653.26
1596976500,11653.26,11655.9,11637.25,11637.64
1596976800,11637.64,11644.8,11630.33,11633.69
1596977100,11633.71,11649.94,11630,11649.21
1596977400,11649.21,11658.44,11645.7,11649.97
1596977700,11649.97,11656.29,11649.36,11654.63
1596978000,11654.64,11658.18,11615.17,11615.26
1596978300,11615.18,11641.16,11615,11640.35
1596978600,11640.35,11674,11633.36,11673.88
1596978900,11673.88,11681.78,11661.34,11668.5
1596979200,11668.4,11674.42,11665.2,11673.37
1596979500,11673.38,11680,11657.92,11661.34
1596979800,11661.35,11664.78,11642,11644.5
1596980100,11644.5,11647.31,11620.29,11624.88
1596980400,11624.87,11624.87,11605,11605.26
1596980700,11605.25,11636.25,11600,11632.45
1596981000,11632.53,11632.61,11601.04,11613.44
1596981300,11613.43,11625.26,11604.73,11615.28
1596981600,11615.29,11637.86,11609.15,11630.97
1596981900,11630.97,11631.04,11565,11581.21
1596982200,11581.2,11589.59,11550,11582.1
1596982500,11582.1,11597.02,11575.51,11592.79
1596982800,11592.8,11600.01,11590.57,11598.03
1596983100,11598.02,11615.47,11596.8,11600.51
1596983400,11600.52,11614.96,11589.35,11608.86
1596983700,11608.85,11625.01,11590,11590
1596984000,11590.03,11596.87,11574.28,11574.53
1596984300,11574.53,11595,11555.33,11563.92
1596984600,11563.76,11588.17,11560.63,11577.35
1596984900,11577.35,11581.53,11561.19,11573.02
1596985200,11573.02,11595.1,11569.71,11579.91
1596985500,11579.91,11590,11550.05,11555.86
1596985800,11555.86,11573.42,11536.02,11564.68
1596986100,11564.68,11581.66,11564.66,11573
1596986400,11573,11587.01,11570.64,11582.95
1596986700,11582.95,11582.96,11573.81,11578.41
1596987000,11578.41,11596.39,11577.75,11596.09
1596987300,11595.99,11600,11583.01,11585.94
1596987600,11585.94,11600,11583,11600
1596987900,11600,11603.07,11583.02,11595.62
1596988200,11595.65,11599.69,11583.17,11588.89
1596988500,11588.88,11590.64,11565.03,11567.43
1596988800,11567.42,11589.29,11561.08,11584.73
1596989100,11584.74,11607.14,11584.65,11607.01
1596989400,11607,11629,11603.78,11626.84
1596989700,11626.83,11630,11612.54,11620.25
1596990000,11620.24,11635.54,11611.07,11613.23
1596990300,11613.23,11633.49,11611.39,11632.44
1596990600,11632.45,11632.75,11607.09,11611.11
1596990900,11611.11,11612.36,11594.89,11603.71
1596991200,11603.72,11605.65,11590.42,11601.41
1596991500,11601.42,11601.56,11585.14,11585.19
1596991800,11585.14,11585.14,11561.08,11564.13
1596992100,11564.13,11587.66,11564.13,11585.74
1596992400,11585.74,11585.75,11560.79,11581.3
1596992700,11581.32,11585.02,11570,11570.72
1596993000,11570.74,11580.54,11561.91,11580.1
1596993300,11580.11,11580.63,11554.41,11566.34
1596993600,11567.18,11575.81,11551,11574.44
1596993900,11574.43,11605,11574.19,11600.94
1596994200,11600.94,11601.08,11567.71,11568.89
1596994500,11568.88,11569.92,11554,11559.64
1596994800,11559.65,11570,11556.56,11569.9
1596995100,11569.91,11571.09,11525,11535.1
1596995400,11535.1,11553.11,11535.1,11545.1
1596995700,11545.1,11545.12,11526.69,11526.92
1596996000,11526.93,11562.88,11521.97,11553.6
1596996300,11553.6,11571.42,11553.6,11563.85
1596996600,11563.5,11577.42,11552.79,11573.7
1596996900,11573.7,11574.44,11565.01,11568.73
1596997200,11568.73,11580.63,11568.26,11576.59
1596997500,11576.59,11580.51,11570,11579.11
1596997800,11579.11,11585,11563.41,11563.82
1596998100,11563.82,11576.25,11563.59,11576.14
1596998400,11576.11,11636.32,11574.51,11620.55
1596998700,11620.55,11627.76,11607.5,11609.74
1596999000,11609.74,11652.86,11609.7,11635.7
1596999300,11635.61,11642.29,11629.23,11634.34
1596999600,11634.34,11650,11626.12,11644.16
1596999900,11644.17,11651.41,11642.48,11647.92
1597000200,11647.92,11650.01,11632.06,11632.68
1597000500,11632.91,11639.86,11628.5,11639.71
1597000800,11639.71,11650,11632.22,11632.65
1597001100,11632.64,11657.47,11632.64,11657.01
1597001400,11657,11674.56,11632.39,11643.19
1597001700,11643.19,11646.14,11629.87,11633.64
1597002000,11633.64,11634.45,11624.75,11626.76
1597002300,11626.44,11635,11622.79,11634.99
1597002600,11635,11642.31,11619.17,11622.23
1597002900,11622.23,11630.98,11620.78,11628.98
1597003200,11629.01,11648.99,11628.87,11644.03
1597003500,11644.04,11647.34,11633.51,11635.86
1597003800,11635.86,11661.66,11632.44,11660.75
1597004100,11660.8,11663.3,11639.89,11653.15
1597004400,11653.15,11654.3,11633.39,11638.59
1597004700,11638.48,11656.83,11638.05,11651.53
1597005000,11651.53,11655,11642.81,11655
1597005300,11655,11673.99,11654.99,11672.66
1597005600,11673.28,11673.52,11664.7,11669.99
1597005900,11669.92,11675.16,11668.25,11675
1597006200,11675,11678.43,11666.75,11669.29
1597006500,11668.99,11671.88,11664.53,11668.73
1597006800,11668.73,11685,11667.77,11683.1
1597007100,11683.1,11685.01,11668.47,11671.02
1597007400,11671.02,11671.02,11650,11650.81
1597007700,11650.92,11660.95,11648.12,11649.22
1597008000,11649.32,11655.22,11646.83,11652.25
1597008300,11652.35,11653.15,11635.5,11637.07
1597008600,11637.06,11649.37,11623.46,11627.3
1597008900,11627.31,11639.97,11623.6,11639.02
1597009200,11639.02,11648.39,11636,11636.82
1597009500,11636.83,11638.17,11623.76,11635.56
1597009800,11635.56,11642.35,11631,11641.96
1597010100,11641.96,11648.24,11632.55,11648.22
1597010400,11648.22,11669.4,11642.01,11667.33
1597010700,11667.33,11675,11655.79,11666.75
1597011000,11666.75,11667.31,11650,11650.56
1597011300,11650.56,11691,11647.17,11690.72
1597011600,11690.71,11691.84,11670.95,11674.11
1597011900,11674.11,11687.26,11674.1,11685.07
1597012200,11685.11,11687.28,11663.58,11672.65
1597012500,11672.65,11677.37,11668.32,11675.18
1597012800,11675.17,11675.19,11651.51,11651.71
1597013100,11651.71,11665.33,11651.71,11659.03
1597013400,11659.03,11684.69,11657.15,11683.85
1597013700,11683.86,11689.73,11681.12,11683.77
1597014000,11683.78,11691.47,11667.81,11670.77
1597014300,11670.77,11681.8,11670.74,11675.93
1597014600,11675.94,11690.34,11675.93,11690.34
1597014900,11690.34,11695,11680.3,11682.65
1597015200,11684.69,11687.89,11675.59,11678.59
1597015500,11678.58,11684.43,11672.52,11680.27
1597015800,11680.27,11684.17,11655.12,11661.91
1597016100,11661.92,11671.21,11658.37,11667.52
1597016400,11667.65,11668.81,11652.58,11665.99
1597016700,11665.99,11669.97,11662.48,11669.51
1597017000,11669.51,11675.92,11668.31,11669.14
1597017300,11669.21,11687.5,11668.99,11681.68
1597017600,11681.69,11695.55,11681.68,11695.47
1597017900,11695.46,11715.99,11693.3,11711.83
1597018200,11711.84,11719.25,11710.22,11711.81
1597018500,11711.98,11723.71,11711.67,11720.99
1597018800,11720.93,11739.19,11719.94,11739.19
1597019100,11739.19,11750.47,11736.59,11750.47
1597019400,11750.47,11764.97,11730.69,11731.57
1597019700,11731.57,11757,11731.57,11757
1597020000,11756.66,11764.62,11748,11756.04
1597020300,11756.4,11759.2,11737.2,11740.15
1597020600,11739.82,11744.95,11724.58,11731
1597020900,11731,11752.85,11731,11739.08
1597021200,11739.09,11762.4,11739.09,11762.32
1597021500,11762.32,11775,11759.86,11761.7
1597021800,11761.71,11771.35,11754.88,11757.12
1597022100,11757.02,11779,11757.01,11778.68
1597022400,11778.68,11780,11763.22,11764.67
1597022700,11764.67,11764.99,11742.94,11748.87
1597023000,11748.87,11765.54,11748.87,11750.27
1597023300,11750.28,11765,11747.16,11762.73
1597023600,11762.73,11762.83,11737.51,11750.28
1597023900,11750.28,11756.38,11747.86,11749.31
1597024200,11749.31,11783.8,11748.2,11779.94
1597024500,11779.94,11860,11779.94,11849.87
1597024800,11851.08,11965.71,11848.8,11945.61
1597025100,11946.07,11995,11920,11949.55
1597025400,11949.55,12011.76,11945.75,12009.66
1597025700,12009.01,12022.99,11949.64,11971.98
1597026000,11971.85,11982.46,11943.44,11979.99
1597026300,11980,11993.02,11957.6,11982
1597026600,11982.12,12050,11982.12,12040.85
1597026900,12039.87,12067.35,12001.56,12019.11
1597027200,12019.01,12033.21,11920.32,11970.23
1597027500,11970.24,11999.75,11955.56,11971.95
1597027800,11971.95,12006.94,11971.94,11996.3
1597028100,11996.29,12002.74,11978.63,11996.46
1597028400,11996.47,12011.54,11964.06,11984.3
1597028700,11984.3,12014.55,11983.42,12009.65
1597029000,12009.66,12031.05,11994.06,12012.06
1597029300,12012.07,12049.1,12011.73,12032.37
1597029600,12032.51,12042.75,12017.8,12042.46
1597029900,12042.45,12050,12001.71,12039.86
1597030200,12039.87,12048.55,12014.77,12020.32
1597030500,12020.32,12034.6,12000,12000.01
1597030800,12000.01,12016.81,11995.83,12006.71
1597031100,12006.99,12016.11,11984.95,12009.47
1597031400,12009.47,12012.56,12006.12,12010.07
1597031700,12010.08,12010.32,11990.01,12009.4
1597032000,12009.4,12049.5,12009.29,12043.15
