time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1596532800,11258.77,11262,11250,11254.82,11263.970000000001,11274.685000000001,11231.42,11254.535,11256.064999999999,43.49175791210134,18.740212211832137
1596533100,11254.8,11265,11246.76,11265,11260.665,11274.685000000001,11231.74,11250.945,11256.064999999999,47.767799505606106,18.704482768129825
1596533400,11264.99,11266,11260,11263.09,11254.55,11274.685000000001,11187.89,11253.2275,11256.064999999999,47.04844059096691,17.79701971326341
1596533700,11263.09,11263.77,11242.88,11243.06,11249.925,11274.685000000001,11205,11258.869999999999,11256.064999999999,40.209735492744706,18.017946876601826
1596534000,11243.06,11247.45,11226.01,11244,11246.005000000001,11272.69,11156.91,11258.869999999999,11256.064999999999,40.64576107542227,18.262379242558875
1596534300,11244,11246.89,11233.55,11236.31,11246.005000000001,11272.69,11076.61,11258.869999999999,11256.064999999999,38.19197454479773,17.910780725233252
1596534600,11236.32,11255.19,11235.11,11254.62,11246.005000000001,11272.69,11117.51,11263.922499999999,11256.064999999999,46.47724461111207,18.065724959145157
1596534900,11254.61,11254.67,11245.8,11249.99,11246.005000000001,11272.69,11147.94,11265.34,11256.064999999999,44.8403958008839,17.408887462063415
1596535200,11250,11271.83,11239.22,11269.74,11248.92,11272.69,11147.59,11265.34,11256.064999999999,52.5216875456372,18.494681214773212
1596535500,11269.75,11275.67,11265.14,11273.92,11250.84,11272.69,11128.21,11265.34,11256.064999999999,53.982289873595526,17.925775413718032
1596535800,11273.92,11273.94,11254.2,11262.1,11250.84,11272.69,11166.72,11266.947499999998,11256.064999999999,49.35824245136296,18.05536288416673
1596536100,11262.1,11262.1,11220.73,11226.82,11248.2,11270.05,11135.4,11267.1075,11256.064999999999,38.70207550925289,19.72069410672631
1596536400,11226.81,11279.97,11206,11273,11242.985,11262.685000000001,11118.76,11268.7325,11256.064999999999,53.0044488757645,23.595644527674384
1596536700,11273,11285.47,11265.97,11276.49,11245.735,11262.685000000001,11124.03,11268.7325,11256.064999999999,53.880249939125015,23.30309848998336
1596537000,11276.5,11300,11260.94,11283.87,11253,11262.685000000001,11138.68,11283.7275,11256.064999999999,55.757839518008055,24.428591454984513
1596537300,11283.88,11284.64,11273.61,11283,11253,11256.205,11128.05,11285.4225,11256.064999999999,55.471139064966366,23.47154920819982
1596537600,11283,11292,11262.42,11265,11253,11253.3,11153.11,11285.4225,11256.064999999999,49.76921807499108,23.90786712189983
1596537900,11264.99,11272.03,11239.05,11250.3,11253,11253,11143.72,11285.4225,11256.064999999999,45.64295095449433,24.555876613192797
1596538200,11250.3,11254.03,11210.03,11234.53,11253,11253,11150.86,11285.4225,11256.064999999999,41.65321552675623,25.94474256939331
