time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598374200,11390.68,11400.05,11365,11373.2,11404.07,11394.654999999999,11296.28,11406.8225,11493.59,37.688425832523286,25.758007895054543
1598374500,11373.28,11377.26,11300,11325.53,11371.57,11371.57,11280.78,11406.8225,11493.59,28.968184432761646,29.436721616836376
1598374800,11325.53,11353.38,11315.53,11325.83,11371.57,11371.57,11281.48,11406.8225,11493.59,29.07939696134845,30.037670072776532
1598375100,11325.84,11328.08,11268.21,11279.22,11355.675,11355.675,11268.13,11417.03,11493.59,23.04294978164326,32.16855078186398
1598375400,11279.1,11295.72,11258.38,11293.73,11348.455,11350.759999999998,11308.7,11417.03,11493.59,28.05019243880058,32.537940011730846
1598375700,11293.73,11308.32,11282.21,11290.76,11344.189999999999,11350.759999999998,11311.83,11419.815,11493.59,27.653571917095647,32.0788014394644
1598376000,11290.65,11312.13,11281.4,11289.18,11336.974999999999,11350.759999999998,11327.04,11411.59,11493.59,27.43135763941693,31.98245847950263
1598376300,11289.18,11309.76,11272.95,11307.01,11331.105,11350.759999999998,11322.44,11411.59,11493.59,33.887637405336775,32.32728287382383
1598376600,11307.02,11326.58,11303.08,11325,11329.215,11350.759999999998,11302.28,11409.2775,11493.59,39.715429102980536,31.6967626685507
1598376900,11325,11330.44,11274.84,11282.41,11317.82,11350.759999999998,11313.53,11405.980000000001,11491.865000000002,32.42761191541041,33.40413676365425
1598377200,11282.4,11282.4,11253,11273.01,11303.189999999999,11348.07,11298.14,11402.405,11481.455,31.07236802010786,33.11884128053608
1598377500,11273.3,11277.89,11180,11225.74,11255.220000000001,11311.57,11309.3,11395.872500000001,11479.865000000002,25.33765872793633,37.745352617640606
1598377800,11225.75,11247.42,11208.13,11229.3,11255.220000000001,11311.57,11294,11387.907500000001,11479.865000000002,26.43877976248895,37.85568457352348
1598378100,11229.3,11240.63,11200.53,11230.87,11255.220000000001,11311.57,11285.36,11386.545,11479.865000000002,26.95044436229523,38.0159928182717
1598378400,11230.86,11238.06,11178,11178.44,11254.220000000001,11310.57,11294.72,11388.545,11479.865000000002,21.55776033845612,39.59056475982368
1598378700,11178.44,11205.96,11117.64,11130,11224.04,11280.39,11275.15,11388.545,11479.865000000002,17.978443842818876,43.071238705550535
1598379000,11130,11174.14,11123.55,11167.06,11224.04,11280.39,11289.59,11387.52,11479.015,27.848663274172495,43.608293083725506
1598379300,11166.75,11211.91,11165,11208.67,11224.04,11280.39,11246.61,11385.07,11477.119999999999,37.01347294574741,43.844129292030814
1598379600,11208.67,11271.65,11203.97,11254.48,11200.02,11280.39,11285.18,11389.755000000001,11471.235,45.25769050116265,45.5466914854572
1598379900,11254.47,11269.2,11223.49,11266.14,11197.765,11280.39,11309.15,11394.7475,11470.065,47.153694942432416,45.558356379353185
